session_id,user_id,variant,timestamp,event_type
1021495,2696,variant_a,2023-01-30 05:00:16,download_brochure
1064495,4563,variant_a,2023-01-07 11:00:00,page_view
1119067,2477,variant_b,2023-01-08 11:00:00,page_view
1030927,3096,variant_a,2023-01-17 13:00:00,page_view
1030927,3096,variant_a,2023-01-17 13:00:20,purchase_completed
1030927,3096,variant_a,2023-01-17 13:00:33,purchase_started
1168440,2519,variant_a,2023-01-04 20:00:00,page_view
1050369,130,variant_a,2023-01-27 11:00:00,page_view
1126175,3871,variant_a,2023-01-29 04:00:00,page_view
1111008,4985,variant_a,2023-01-08 18:00:00,page_view
1081879,3808,variant_a,2023-01-20 09:00:00,page_view
1081879,3808,variant_a,2023-01-20 09:00:27,purchase_started
1081879,3808,variant_a,2023-01-20 09:00:41,purchase_completed
1081879,3808,variant_a,2023-01-20 09:00:53,share_link
1149652,2758,variant_b,2023-01-22 04:00:00,page_view
1149652,2758,variant_b,2023-01-22 04:00:11,purchase_completed
1149652,2758,variant_b,2023-01-22 04:00:39,purchase_started
1147415,576,variant_b,2023-01-02 09:00:00,page_view
1165702,2732,variant_a,2023-01-28 21:00:00,page_view
1165702,2732,variant_a,2023-01-28 21:00:09,download_brochure
1196659,3822,variant_b,2023-01-04 05:00:00,page_view
1196583,3423,variant_b,2023-01-07 10:00:00,page_view
1196583,3423,variant_b,2023-01-07 10:00:16,purchase_completed
1196583,3423,variant_b,2023-01-07 10:00:28,purchase_started
1046837,379,variant_b,2023-01-26 10:00:00,page_view
1046837,379,variant_b,2023-01-26 10:00:12,download_brochure
1077807,924,variant_b,2023-01-13 09:00:00,page_view
1077807,924,variant_b,2023-01-13 09:00:14,download_brochure
1057412,3879,variant_a,2023-01-10 16:00:00,page_view
1123840,4479,variant_b,2023-01-11 05:00:00,page_view
1002914,4995,variant_b,2023-01-01 12:00:00,page_view
1194621,1761,variant_b,2023-01-29 10:00:00,page_view
1164106,4934,variant_a,2023-01-09 04:00:00,page_view
1164106,4934,variant_a,2023-01-09 04:00:24,share_link
1093718,164,variant_b,2023-01-22 06:00:00,page_view
1040123,3244,variant_b,2023-01-30 13:00:00,page_view
1053450,4316,variant_a,2023-01-01 17:00:00,page_view
1148801,73,variant_a,2023-01-06 16:00:00,page_view
1166254,990,variant_a,2023-01-06 14:00:00,page_view
1166254,990,variant_a,2023-01-06 14:00:27,purchase_started
1091432,4143,variant_a,2023-01-05 03:00:00,page_view
1158208,972,variant_a,2023-01-12 14:00:00,page_view
1097258,4819,variant_a,2023-01-17 21:00:00,page_view
1164348,1882,variant_b,2023-01-28 06:00:00,page_view
1164348,1882,variant_b,2023-01-28 06:00:17,purchase_started
1051718,1495,variant_b,2023-01-15 17:00:00,page_view
1051718,1495,variant_b,2023-01-15 17:00:10,purchase_completed
1051718,1495,variant_b,2023-01-15 17:00:15,purchase_started
1145847,1099,variant_a,2023-01-17 14:00:00,page_view
1076362,1240,variant_b,2023-01-27 09:00:00,page_view
1076362,1240,variant_b,2023-01-27 09:00:11,purchase_completed
1076362,1240,variant_b,2023-01-27 09:00:27,purchase_started
1046950,4843,variant_b,2023-01-25 03:00:00,page_view
1095146,398,variant_a,2023-01-03 10:00:00,page_view
1095146,398,variant_a,2023-01-03 10:00:12,purchase_completed
1095146,398,variant_a,2023-01-03 10:00:40,purchase_started
1095146,398,variant_a,2023-01-03 10:00:29,download_brochure
1152930,2167,variant_a,2023-01-11 13:00:00,page_view
1152930,2167,variant_a,2023-01-11 13:00:30,purchase_started
1101157,4409,variant_b,2023-01-14 14:00:00,page_view
1101157,4409,variant_b,2023-01-14 14:00:15,share_link
1000693,1230,variant_a,2023-01-14 20:00:00,page_view
1000693,1230,variant_a,2023-01-14 20:00:12,purchase_started
1083768,4983,variant_a,2023-01-10 12:00:00,page_view
1012377,1993,variant_a,2023-01-04 13:00:00,page_view
1012377,1993,variant_a,2023-01-04 13:00:24,download_brochure
1029125,3638,variant_b,2023-01-03 04:00:00,page_view
1029125,3638,variant_b,2023-01-03 04:00:23,purchase_started
1029125,3638,variant_b,2023-01-03 04:00:09,download_brochure
1003375,3449,variant_a,2023-01-30 15:00:00,page_view
1003375,3449,variant_a,2023-01-30 15:00:30,purchase_started
1067269,1795,variant_b,2023-01-10 08:00:00,page_view
1054912,3578,variant_b,2023-01-08 06:00:00,page_view
1054912,3578,variant_b,2023-01-08 06:00:25,purchase_started
1070569,2440,variant_a,2023-01-04 09:00:00,page_view
1110797,92,variant_a,2023-01-24 10:00:00,page_view
1142984,1965,variant_a,2023-01-02 17:00:00,page_view
1144193,564,variant_a,2023-01-15 14:00:00,page_view
1182444,4929,variant_a,2023-01-21 08:00:00,page_view
1126765,4888,variant_a,2023-01-03 09:00:00,page_view
1028791,4789,variant_b,2023-01-08 06:00:00,page_view
1197253,4394,variant_a,2023-01-17 16:00:00,page_view
1162571,4256,variant_a,2023-01-17 07:00:00,page_view
1096048,2889,variant_b,2023-01-22 09:00:00,page_view
1189044,1976,variant_b,2023-01-05 11:00:00,page_view
1179266,4683,variant_b,2023-01-30 11:00:00,page_view
1179266,4683,variant_b,2023-01-30 11:00:11,purchase_completed
1179266,4683,variant_b,2023-01-30 11:00:30,purchase_started
1027823,3368,variant_b,2023-01-29 15:00:00,page_view
1050906,1784,variant_b,2023-01-04 13:00:00,page_view
1183783,4052,variant_b,2023-01-28 07:00:00,page_view
1183783,4052,variant_b,2023-01-28 07:00:24,purchase_started
1192381,2913,variant_b,2023-01-08 14:00:00,page_view
1122798,1144,variant_b,2023-01-14 08:00:00,page_view
1077114,4234,variant_b,2023-01-10 06:00:00,page_view
1178279,3447,variant_b,2023-01-29 09:00:00,page_view
1192295,1693,variant_a,2023-01-12 21:00:00,page_view
1094210,3101,variant_a,2023-01-05 08:00:00,page_view
1183991,873,variant_a,2023-01-02 11:00:00,page_view
1131842,949,variant_a,2023-01-02 19:00:00,page_view
1023013,1229,variant_a,2023-01-23 19:00:00,page_view
1023013,1229,variant_a,2023-01-23 19:00:13,purchase_completed
1023013,1229,variant_a,2023-01-23 19:00:42,purchase_started
1055306,3712,variant_b,2023-01-15 01:00:00,page_view
1194890,1161,variant_a,2023-01-30 14:00:00,page_view
1124360,2046,variant_b,2023-01-01 06:00:00,page_view
1124360,2046,variant_b,2023-01-01 06:00:20,purchase_started
1161408,3288,variant_a,2023-01-12 20:00:00,page_view
1083774,3770,variant_a,2023-01-18 12:00:00,page_view
1063216,4136,variant_a,2023-01-23 15:00:00,page_view
1070634,4031,variant_b,2023-01-27 09:00:00,page_view
1070634,4031,variant_b,2023-01-27 09:00:27,purchase_started
1166665,308,variant_a,2023-01-27 16:00:00,page_view
1011108,4959,variant_b,2023-01-20 05:00:00,page_view
1011108,4959,variant_b,2023-01-20 05:00:24,purchase_started
1071221,128,variant_a,2023-01-15 13:00:00,page_view
1071221,128,variant_a,2023-01-15 13:00:18,purchase_completed
1071221,128,variant_a,2023-01-15 13:00:47,purchase_started
1075194,3745,variant_b,2023-01-10 18:00:00,page_view
1192965,1526,variant_a,2023-01-26 03:00:00,page_view
1192965,1526,variant_a,2023-01-26 03:00:23,purchase_started
1060854,2619,variant_a,2023-01-24 21:00:00,page_view
1040251,1475,variant_a,2023-01-17 12:00:00,page_view
1023672,1654,variant_b,2023-01-17 20:00:00,page_view
1009071,4759,variant_b,2023-01-06 05:00:00,page_view
1183583,1397,variant_a,2023-01-26 18:00:00,page_view
1117446,438,variant_b,2023-01-07 01:00:00,page_view
1129517,4470,variant_b,2023-01-10 10:00:00,page_view
1048893,4782,variant_b,2023-01-02 06:00:00,page_view
1186654,2784,variant_a,2023-01-08 21:00:00,page_view
1106892,4797,variant_a,2023-01-22 05:00:00,page_view
1090840,4098,variant_b,2023-01-23 20:00:00,page_view
1112152,4750,variant_b,2023-01-05 23:00:00,page_view
1112152,4750,variant_b,2023-01-05 23:00:22,purchase_started
1112152,4750,variant_b,2023-01-05 23:00:35,purchase_completed
1199082,2002,variant_a,2023-01-04 23:00:00,page_view
1046692,4692,variant_a,2023-01-24 05:00:00,page_view
1046692,4692,variant_a,2023-01-24 05:00:12,download_brochure
1042258,4604,variant_b,2023-01-15 13:00:00,page_view
1090760,4095,variant_a,2023-01-21 07:00:00,page_view
1055032,3843,variant_b,2023-01-18 13:00:00,page_view
1121704,1045,variant_a,2023-01-06 19:00:00,page_view
1199534,1829,variant_b,2023-01-03 07:00:00,page_view
1043223,2964,variant_b,2023-01-07 10:00:00,page_view
1043223,2964,variant_b,2023-01-07 10:00:11,purchase_started
1127115,1826,variant_a,2023-01-13 05:00:00,page_view
1127115,1826,variant_a,2023-01-13 05:00:28,purchase_completed
1127115,1826,variant_a,2023-01-13 05:00:33,purchase_started
1064348,4412,variant_b,2023-01-29 16:00:00,page_view
1006736,4477,variant_b,2023-01-01 07:00:00,page_view
1006736,4477,variant_b,2023-01-01 07:00:27,purchase_started
1006736,4477,variant_b,2023-01-01 07:00:42,share_link
1144298,2733,variant_b,2023-01-14 21:00:00,page_view
1078974,1771,variant_a,2023-01-08 09:00:00,page_view
1078974,1771,variant_a,2023-01-08 09:00:08,purchase_started
1176163,4436,variant_a,2023-01-05 05:00:00,page_view
1118073,3674,variant_b,2023-01-10 16:00:00,page_view
1032655,3770,variant_a,2023-01-15 14:00:00,page_view
1127171,1828,variant_b,2023-01-11 07:00:00,page_view
1127171,1828,variant_b,2023-01-11 07:00:17,purchase_completed
1127171,1828,variant_b,2023-01-11 07:00:30,purchase_started
1127171,1828,variant_b,2023-01-11 07:00:28,download_brochure
1045512,1308,variant_b,2023-01-16 16:00:00,page_view
1116949,2680,variant_a,2023-01-12 05:00:00,page_view
1015832,3181,variant_a,2023-01-08 19:00:00,page_view
1015832,3181,variant_a,2023-01-08 19:00:30,download_brochure
1096548,3551,variant_a,2023-01-17 13:00:00,page_view
1096548,3551,variant_a,2023-01-17 13:00:07,purchase_started
1096548,3551,variant_a,2023-01-17 13:00:24,purchase_completed
1083569,791,variant_a,2023-01-19 05:00:00,page_view
1072123,4251,variant_a,2023-01-25 03:00:00,page_view
1072123,4251,variant_a,2023-01-25 03:00:19,purchase_started
1081648,2076,variant_a,2023-01-20 09:00:00,page_view
1100909,4189,variant_a,2023-01-04 10:00:00,page_view
1100909,4189,variant_a,2023-01-04 10:00:25,download_brochure
1070306,2153,variant_b,2023-01-26 06:00:00,page_view
1166039,413,variant_a,2023-01-11 09:00:00,page_view
1017692,550,variant_b,2023-01-06 15:00:00,page_view
1017692,550,variant_b,2023-01-06 15:00:26,purchase_completed
1017692,550,variant_b,2023-01-06 15:00:37,purchase_started
1140408,249,variant_b,2023-01-29 06:00:00,page_view
1140408,249,variant_b,2023-01-29 06:00:25,purchase_started
1093560,3524,variant_a,2023-01-10 04:00:00,page_view
1012607,21,variant_b,2023-01-08 08:00:00,page_view
1012607,21,variant_b,2023-01-08 08:00:20,download_brochure
1172428,2338,variant_b,2023-01-24 10:00:00,page_view
1172428,2338,variant_b,2023-01-24 10:00:13,share_link
1172428,2338,variant_b,2023-01-24 10:00:25,purchase_started
1172428,2338,variant_b,2023-01-24 10:00:33,purchase_completed
1154738,2514,variant_b,2023-01-02 13:00:00,page_view
1154738,2514,variant_b,2023-01-02 13:00:19,purchase_completed
1154738,2514,variant_b,2023-01-02 13:00:31,purchase_started
1086573,4780,variant_a,2023-01-27 02:00:00,page_view
1086573,4780,variant_a,2023-01-27 02:00:17,purchase_completed
1086573,4780,variant_a,2023-01-27 02:00:37,purchase_started
1075624,1185,variant_b,2023-01-10 04:00:00,page_view
1075624,1185,variant_b,2023-01-10 04:00:13,purchase_completed
1075624,1185,variant_b,2023-01-10 04:00:25,purchase_started
1075624,1185,variant_b,2023-01-10 04:00:20,download_brochure
1175844,4819,variant_a,2023-01-21 21:00:00,page_view
1175844,4819,variant_a,2023-01-21 21:00:29,purchase_started
1143551,512,variant_b,2023-01-16 21:00:00,page_view
1078778,840,variant_b,2023-01-27 13:00:00,page_view
1078778,840,variant_b,2023-01-27 13:00:15,purchase_started
1078778,840,variant_b,2023-01-27 13:00:22,download_brochure
1126690,106,variant_b,2023-01-14 11:00:00,page_view
1163929,895,variant_a,2023-01-30 16:00:00,page_view
1113628,1362,variant_b,2023-01-27 09:00:00,page_view
1086668,1509,variant_b,2023-01-01 19:00:00,page_view
1051555,3435,variant_b,2023-01-25 09:00:00,page_view
1051555,3435,variant_b,2023-01-25 09:00:23,download_brochure
1003922,4027,variant_a,2023-01-28 09:00:00,page_view
1077380,2712,variant_a,2023-01-11 19:00:00,page_view
1113406,1923,variant_b,2023-01-24 19:00:00,page_view
1155388,3398,variant_b,2023-01-15 09:00:00,page_view
1080638,3186,variant_b,2023-01-16 14:00:00,page_view
1052315,2806,variant_a,2023-01-11 16:00:00,page_view
1052557,2514,variant_b,2023-01-23 09:00:00,page_view
1052557,2514,variant_b,2023-01-23 09:00:19,purchase_started
1078281,422,variant_b,2023-01-11 15:00:00,page_view
1078281,422,variant_b,2023-01-11 15:00:18,purchase_started
1061108,782,variant_b,2023-01-25 04:00:00,page_view
1175004,2192,variant_b,2023-01-11 20:00:00,page_view
1116785,4599,variant_b,2023-01-15 22:00:00,page_view
1105851,2569,variant_b,2023-01-13 05:00:00,page_view
1068494,2375,variant_a,2023-01-10 19:00:00,page_view
1068494,2375,variant_a,2023-01-10 19:00:28,purchase_completed
1068494,2375,variant_a,2023-01-10 19:00:47,purchase_started
1169572,2138,variant_a,2023-01-03 11:00:00,page_view
1028864,2789,variant_b,2023-01-25 19:00:00,page_view
1039227,2460,variant_a,2023-01-14 06:00:00,page_view
1008922,3732,variant_b,2023-01-19 04:00:00,page_view
1036521,4457,variant_a,2023-01-08 09:00:00,page_view
1036521,4457,variant_a,2023-01-08 09:00:26,purchase_completed
1036521,4457,variant_a,2023-01-08 09:00:42,purchase_started
1178428,1876,variant_b,2023-01-25 15:00:00,page_view
1063288,2944,variant_a,2023-01-12 18:00:00,page_view
1045415,3697,variant_a,2023-01-28 19:00:00,page_view
1045415,3697,variant_a,2023-01-28 19:00:12,purchase_started
1194232,4639,variant_b,2023-01-17 06:00:00,page_view
1194232,4639,variant_b,2023-01-17 06:00:30,purchase_started
1194232,4639,variant_b,2023-01-17 06:00:51,purchase_completed
1030506,199,variant_b,2023-01-23 15:00:00,page_view
1011895,2446,variant_b,2023-01-14 13:00:00,page_view
1011895,2446,variant_b,2023-01-14 13:00:15,purchase_started
1011895,2446,variant_b,2023-01-14 13:00:42,purchase_completed
1154641,2411,variant_a,2023-01-18 10:00:00,page_view
1092952,3738,variant_a,2023-01-13 04:00:00,page_view
1092952,3738,variant_a,2023-01-13 04:00:30,purchase_completed
1092952,3738,variant_a,2023-01-13 04:00:57,purchase_started
1092952,3738,variant_a,2023-01-13 04:00:29,download_brochure
1033225,4145,variant_a,2023-01-15 08:00:00,page_view
1033225,4145,variant_a,2023-01-15 08:00:30,purchase_started
1096314,2577,variant_a,2023-01-17 11:00:00,page_view
1118914,2244,variant_a,2023-01-05 04:00:00,page_view
1134348,3357,variant_a,2023-01-06 15:00:00,page_view
1134348,3357,variant_a,2023-01-06 15:00:23,purchase_completed
1134348,3357,variant_a,2023-01-06 15:00:51,purchase_started
1134841,341,variant_a,2023-01-17 17:00:00,page_view
1090610,1278,variant_a,2023-01-15 08:00:00,page_view
1090610,1278,variant_a,2023-01-15 08:00:11,purchase_completed
1090610,1278,variant_a,2023-01-15 08:00:35,purchase_started
1090610,1278,variant_a,2023-01-15 08:00:05,download_brochure
1122966,1145,variant_a,2023-01-10 21:00:00,page_view
1122966,1145,variant_a,2023-01-10 21:00:21,purchase_started
1122966,1145,variant_a,2023-01-10 21:00:23,download_brochure
1139882,4754,variant_a,2023-01-10 06:00:00,page_view
1133646,3932,variant_b,2023-01-02 22:00:00,page_view
1133646,3932,variant_b,2023-01-02 22:00:21,purchase_completed
1133646,3932,variant_b,2023-01-02 22:00:33,purchase_started
1074975,1381,variant_a,2023-01-16 11:00:00,page_view
1161739,4075,variant_b,2023-01-17 14:00:00,page_view
1161739,4075,variant_b,2023-01-17 14:00:06,download_brochure
1037359,3803,variant_a,2023-01-11 14:00:00,page_view
1185036,2624,variant_b,2023-01-17 11:00:00,page_view
1185036,2624,variant_b,2023-01-17 11:00:08,purchase_started
1090050,3862,variant_b,2023-01-05 05:00:00,page_view
1179770,4441,variant_a,2023-01-01 17:00:00,page_view
1059966,2521,variant_a,2023-01-05 15:00:00,page_view
1108278,3265,variant_a,2023-01-18 09:00:00,page_view
1135366,670,variant_a,2023-01-05 14:00:00,page_view
1076677,3489,variant_b,2023-01-21 08:00:00,page_view
1076677,3489,variant_b,2023-01-21 08:00:26,purchase_completed
1076677,3489,variant_b,2023-01-21 08:00:32,purchase_started
1078137,3810,variant_b,2023-01-28 07:00:00,page_view
1186494,3140,variant_a,2023-01-04 16:00:00,page_view
1100628,2888,variant_a,2023-01-21 09:00:00,page_view
1100628,2888,variant_a,2023-01-21 09:00:07,purchase_completed
1100628,2888,variant_a,2023-01-21 09:00:28,share_link
1100628,2888,variant_a,2023-01-21 09:00:42,purchase_started
1110184,3005,variant_a,2023-01-02 10:00:00,page_view
1144135,3638,variant_b,2023-01-29 17:00:00,page_view
1144135,3638,variant_b,2023-01-29 17:00:12,purchase_completed
1144135,3638,variant_b,2023-01-29 17:00:40,purchase_started
1105469,2072,variant_a,2023-01-30 15:00:00,page_view
1080394,1727,variant_a,2023-01-19 16:00:00,page_view
1101608,4775,variant_a,2023-01-04 03:00:00,page_view
1096503,4419,variant_a,2023-01-30 13:00:00,page_view
1096503,4419,variant_a,2023-01-30 13:00:26,purchase_completed
1096503,4419,variant_a,2023-01-30 13:00:37,purchase_started
1173347,4053,variant_b,2023-01-17 12:00:00,page_view
1173347,4053,variant_b,2023-01-17 12:00:30,purchase_completed
1173347,4053,variant_b,2023-01-17 12:00:43,purchase_started
1173347,4053,variant_b,2023-01-17 12:00:19,download_brochure
1066927,639,variant_b,2023-01-26 08:00:00,page_view
1066927,639,variant_b,2023-01-26 08:00:30,purchase_started
1173787,3256,variant_b,2023-01-03 11:00:00,page_view
1010287,2488,variant_b,2023-01-16 09:00:00,page_view
1101283,4921,variant_a,2023-01-04 12:00:00,page_view
1053714,4008,variant_b,2023-01-25 10:00:00,page_view
1127760,1668,variant_b,2023-01-09 12:00:00,page_view
1127760,1668,variant_b,2023-01-09 12:00:08,download_brochure
1110474,1643,variant_b,2023-01-09 02:00:00,page_view
1005159,1554,variant_b,2023-01-25 10:00:00,page_view
1082613,671,variant_b,2023-01-14 05:00:00,page_view
1044267,2551,variant_a,2023-01-02 06:00:00,page_view
1145290,1007,variant_a,2023-01-24 05:00:00,page_view
1145290,1007,variant_a,2023-01-24 05:00:28,purchase_started
1004173,3957,variant_a,2023-01-22 17:00:00,page_view
1004173,3957,variant_a,2023-01-22 17:00:17,purchase_completed
1004173,3957,variant_a,2023-01-22 17:00:45,purchase_started
1112095,3921,variant_b,2023-01-28 10:00:00,page_view
1112095,3921,variant_b,2023-01-28 10:00:11,download_brochure
1138400,1161,variant_a,2023-01-02 20:00:00,page_view
1128780,3700,variant_a,2023-01-30 11:00:00,page_view
1007973,447,variant_a,2023-01-09 07:00:00,page_view
1073654,3944,variant_a,2023-01-28 06:00:00,page_view
1073840,50,variant_b,2023-01-01 07:00:00,page_view
1187168,2824,variant_a,2023-01-04 02:00:00,page_view
1187168,2824,variant_a,2023-01-04 02:00:29,purchase_started
1187168,2824,variant_a,2023-01-04 02:00:51,purchase_completed
1059623,433,variant_b,2023-01-15 05:00:00,page_view
1059623,433,variant_b,2023-01-15 05:00:08,purchase_started
1099816,1227,variant_b,2023-01-04 16:00:00,page_view
1120966,2397,variant_b,2023-01-18 11:00:00,page_view
1013444,2291,variant_a,2023-01-20 04:00:00,page_view
1084583,4670,variant_b,2023-01-13 13:00:00,page_view
1174085,3655,variant_a,2023-01-14 11:00:00,page_view
1174085,3655,variant_a,2023-01-14 11:00:27,share_link
1174085,3655,variant_a,2023-01-14 11:00:45,purchase_started
1174085,3655,variant_a,2023-01-14 11:01:00,purchase_completed
